sentence_id,sentence_text,statement_id,targets,predictions,label,Confidence,Comment , , , , , , , , , , , , , , , , 
8592,Metro is an engineering and materials testing company with 250 employees,SID_298,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c2s,4,,,,,,,,,,,,,,,,,
8593,Metros diverse and fully integrated oering make them a key partner on many of the countrys largest infrastructure projects,SID_298,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c2op,4,,,,,,,,,,,,,,,,,
8594,"Founded in 1982 and headquartered in Medicine Hat, Alberta, Nutters Bulk and Natural Foods Inc is a retailer, franchisor, and packager of vitamins and natural foods",SID_298,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c2s c2op,4,,,,,,,,,,,,,,,,,
8595,"With 23 stores (11 corporate and 12 franchised) located throughout Western Canada and 150 employees, Nutters has developed a successful business model that attracts loyal customers, top quality sta, entrepreneurial franchisees and suppliers of unique natural personal care, health, and organic products",SID_298,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c2op,4,,,,,,,,,,,,,,,,,
8596,"Founded in 1983 and based in Vancouver, Protec Dental Laboratories (2021) Inc is the leading dental laboratory in British Columbia",SID_298,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c2s c2op,4,,,,,,,,,,,,,,,,,
8597,"Protec serves over 2,500 dentists across Canada and is considered a Canadian market leader in dental lab technology including 3D printing and digital scanning",SID_298,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c2op,4,,,,,,,,,,,,,,,,,
8598,"Founded in 1944, Shaw Dental Laboratory Inc is the leading network of dental laboratories in Ontario, with locations in Toronto, London, Ottawa and Kingston",SID_298,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c2op,4,,,,,,,,,,,,,,,,,
8599,"Shaw Lab Group, whose diverse customer base includes over 1,500 dentists, has an established reputation for technical leadership and outstanding customer service",SID_298,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c2op,4,,,,,,,,,,,,,,,,,
8600,"Smitty's Canada Inc was founded in 1960 and is headquartered in Calgary, Alberta",SID_298,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c2s,4,,,,,,,,,,,,,,,,,
8601,"With 85 locations across Canada (81 franchise locations and 1 corporate location), Smitty's is one of Canada's largest family restaurant chains",SID_298,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c2op,4,,,,,,,,,,,,,,,,,
8602,"Smitty's has developed a long-term sustainable business model that attracts loyal customers, entrepreneurial franchisees, and has a strong supplier and franchise support system",SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
8603,"Founded in 1969, Visage Cosmetics Limited is the leading franchisor of retail beauty and cosmetics services and products in Ontario",SID_298,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c2op,4,,,,,,,,,,,,,,,,,
8604,"With 31 locations throughout Ontario and one in Alberta, Visage Cosmetics has established enduring franchisee relationships and a reputation for outstanding guest service",SID_298,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c2op,4,,,,,,,,,,,,,,,,,
8605,"Founded in 1975, Wingenback Ltd is one of Canadas premier industrial and commercial logistics businesses",SID_298,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c2op,4,,,,,,,,,,,,,,,,,
8606,"Wingenback provides businesses and organizations across Canada with premier solutions in ATM-related products, high-end industrial moving and project management services",SID_298,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c2op,4,,,,,,,,,,,,,,,,,
8607,Wingenback serves,SID_298,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c2op,4,,,,,,,,,,,,,,,,,
8608,a broad span of industries with roots in the nancial and banking sector,SID_298,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c2op,3,,,,,,,,,,,,,,,,,
8609,"Wingenback has ve divisions that service Canada with their head oce in Calgary, Alberta",SID_298,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c2s c2op ,3,broken sentence but it would have been good for structure,,,,,,,,,,,,,,,,
8610,"Equipment utilized to facilitate the various production processes in manufacturing, solutions and logistics related entities is sourced from a broad range of both domestic vendors and international vendors, who manufacture or source their resale products from a variety of domestic and international vendors",SID_298,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",c2sp,3,too vague,,,,,,,,,,,,,,,,
8611,"Resale goods entities generally source their products from internationally based vendors who source their goods, or components of their goods, from a wide geographic array of providers",SID_298,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",c2sp,3,too vague,,,,,,,,,,,,,,,,
8612,"Dental industry participants generally source a signicant portion of dental treatment components and devices from international vendors, with India and China being key sourcing geographies",SID_298,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",c2sp,4,,,,,,,,,,,,,,,,,
8613,The Reporting Entities are not generally able to exert a high level of inuence over suppliers of key materials or equipment,SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
8614,The Reporting Entities combined supply chain is comprised of thousands of large and small vendors,SID_298,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",c2sp,3,,,,,,,,,,,,,,,,,
8615,"The Reporting Entities have over 4000 trade and service provider vendors, approximately 260 of which each spend over $100 thousand per annum, representing over 70% of the scal 2023 expenditure completed with non aliated trade vendors",SID_298,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",c2sp,4,,,,,,,,,,,,,,,,,
8616,Policies and its due diligence processes in relation to forced labour and child labour,SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
8617,"Modern Slavery is identied by the International Labour Organization (ILO) as an umbrella term covering practices such as forced labour, debt bondage, forced marriage, child labour and human tracking",SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
8618,"Essentially, it refers to situations of exploitation that a person cannot refuse or leave employment because of threats, violence, coercion, deception, and/or abuse of power",SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
8619,"Due to the nature of activities, the Reporting Entities are aware that modern slavery risks may possibly exist within its combined supply chain and has commenced the implementation of due diligence processes to identify and address these risks through mitigation procedures",SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
8620,Its due diligence process is generally based on the principles as outlined in the OECD Due Diligence Guidance for Responsible Business Conduct and includes the following,SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
8621,The Reporting Entities have committed to understanding and endeavoring to mitigate the risks of modern slavery within the combined supply chain,SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,too vague?,,,,,,,,,,,,,,,,
8622,Risk Assessment: The Reporting Entities will endeavour to conduct a risk assessment of new and existing direct suppliers to identify potential modern slavery risks or other human rights violations,SID_298,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",c4m,3,future action?,,,,,,,,,,,,,,,,
8623,"This may include reviewing internet articles and reference materials and any modern slavery act statements submitted in Canada or other jurisdictions (eg Australia, the UK, California)",SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",,,"too vague "" may"" ",,,,,,,,,,,,,,,,
8624,"Reference sources include information from authorities such as the US government, NGOs and industry partners such as ILO Better Work, and The Institute for Human Rights and Business or industry bodies",SID_298,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",c4m,3,,,,,,,,,,,,,,,,,
8625,Supplier Engagement: The Reporting Entities will endeavor to engage with direct suppliers to communicate expectations and requirements regarding modern slavery risks,SID_298,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",c4m,3,future action?,,,,,,,,,,,,,,,,
8626,This may include the communication and acknowledgement of a Vendor Code of Conduct,SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",,,too vague?,,,,,,,,,,,,,,,,
1056,"In accordance with our policies, if a situation of non-compliance is identified, TRX Gold will work to develop and implement a corrective plan to improve and remedy the situation",SID_209,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",c4r,3,,,,,,,,,,,,,,,,,
1268,The Supplier Code of Conduct outlines the process for reporting violations under the Code and requires suppliers of PrairieSky to cooperate in PrairieSky investigations regarding potential violations thereunder,SID_213,"[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",c4m c4r,3,,,,,,,,,,,,,,,,,
8629,Disclosure and Communication: The Reporting Entities will endeavor to report on ndings and activities regarding modern slavery risks to the Board of Directors of Equicapita Income GP and seek to implement continuous improvement diligence policies and processes,SID_298,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",c4m,3,too vague?,,,,,,,,,,,,,,,,
8630,The Reporting Entities will not tolerate the use of forced/child labour in supply chains,SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,too vague?,,,,,,,,,,,,,,,,
8631,Pertaining directly to point b,SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,too vague?,,,,,,,,,,,,,,,,
8632,"above, supplier risk assessment will be conducted based on consideration of four parameters",SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,too vague?,,,,,,,,,,,,,,,,
8633,risk relating to the nature of the suppliers activity,SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,too vague?,,,,,,,,,,,,,,,,
8634,risk relating to the country in which the supplier carries out its main activities (as evidenced by risk mapping work),SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,too vague?,,,,,,,,,,,,,,,,
8635,the Reporting Entities current and anticipated spend with the supplier; and,SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,too vague?,,,,,,,,,,,,,,,,
8636,the Reporting Entities dependency on the supplier,SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,too vague?,,,,,,,,,,,,,,,,
8637,"The combination of the four selected criteria leads to the identication of the most critical suppliers to which the Reporting Entities are exposed in their supply chains, who will be prioritised in the implementation of further assessment and monitoring measures",SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
8638,The parts of its business and supply chains that carry a risk of forced labour or child labour being used and the steps it has taken to assess and manage that risk,SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
8639,"The Reporting Entities conduct manufacturing and service operations strictly within Canada, sourcing manufacturing inputs directly from continental providers",SID_298,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",c2op c2sp ,3,,,,,,,,,,,,,,,,,
8640,Canada and the USA have both been rated by the Walk-Free Global Slavery Index as low risk for incidences and vulnerability related to forced labour (source: Global Slavery Index 2023),SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
8641,"Some of the equipment, production materials or resale products the Reporting Entities source, however, originate from international suppliers, notably from suppliers conducting operations in higher risk countries, as identied by the Walk Free Global Slavery Index",SID_298,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",c2sp c3,3,,,,,,,,,,,,,,,,,
8642,"To better identify and understand the exposure to risks of modern slavery, the Reporting Entities have, to the extent possible, mapped the operational areas of its key tier 1 suppliers, as well as the operational locations of the suppliers to those suppliers (ie tier 2 suppliers)",SID_298,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",c4m,3,,,,,,,,,,,,,,,,,
8643,"The Reporting Entities understand that supply chains reaching back to the resources extraction sector as related to mining for the components of steel and other metals, may be broadly considered a high-risk industry due to the risks relating to the geographies in which such businesses or their supply chains operate",SID_298,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",c2sp c3,3,,,,,,,,,,,,,,,,,
8644,"Risks, for example, relate to",SID_298,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",c3,3,beginning of list,,,,,,,,,,,,,,,,
8645,"the presence of militias, criminal organisations and corrupt governments in countries that are conict aected or prone to instability",SID_298,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",c3,3,or is it just description ?,,,,,,,,,,,,,,,,
8646,the demand for base-skill workers in construction of infrastructure,SID_298,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",c3,3,or is it just description ?,,,,,,,,,,,,,,,,
8647,frequent outsourcing of labour to third party contractors,SID_298,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",c3,3,or is it just description ?,,,,,,,,,,,,,,,,
8648,low visibility over multi-tiered supply chains; and,SID_298,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",c3,3,or is it just description ?,,,,,,,,,,,,,,,,
8649,"chartering and contracting sea transport, which is a known high-risk sector",SID_298,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",c3,3,or is it just description ?,,,,,,,,,,,,,,,,
8650,"(Source: Resources, Energy and Modern Slavery, author the Australian Human Rights Commission) For this reason, the Reporting Entities will endeavor to develop diligence processes as outlined in the previous section and will endeavor to develop remediation processes and monitoring mechanisms",SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,not naming,,,,,,,,,,,,,,,,
8651,These steps may include improved communication avenues with tier 1 vendors and an eort to investigate deeper into the supply chains,SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
8652,Measures taken to remediate any forced labour or child labour,SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
8653,"After due diligence in completing this report, the Reporting Entities are not currently aware of any forced labour or child labour transgressions",SID_298,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",c3,3,,,,,,,,,,,,,,,,,
8654,"Moving forward, the Reporting Entities will endeavor to develop response policies to ensure they are ready to react and remediate should incidences of forced or child labour be identied",SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,not naming,,,,,,,,,,,,,,,,
8655,Policies and practices to identify and remediate forced labour incidents may include the following,SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",,,"too vague ""may"" ",,,,,,,,,,,,,,,,
8656,the institution of grievance mechanisms,SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,"too vague ""may"" ",,,,,,,,,,,,,,,,
8657,directed communications and actions to remediate transgression practices; and,SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,"too vague ""may"" ",,,,,,,,,,,,,,,,
8658,policies intended to prevent recurrence,SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,"too vague ""may"" ",,,,,,,,,,,,,,,,
8659,Measures taken to remediate the loss of income to the most vulnerable families that results from any measure taken to eliminate the use of forced labour or child labour in its activities and supply chains,SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
8660,"To date, the Reporting Entities, after diligence completed to submit this report, are not aware of instances of child labour or forced labour in their supply chains",SID_298,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",c3,3,,,,,,,,,,,,,,,,,
8661,It thus follows that the Reporting Entities have not been able to identify any instances of income loss of vulnerable families that result from measures taken to eliminate the use of forced labour or child labour in its supply chains,SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,canadian metric,,,,,,,,,,,,,,,,
8662,Training provided to employees on forced labour and child labour,SID_269,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",,,header,,,,,,,,,,,,,,,,
8663,The Reporting Entities did not oer any formal training to employees on the issues of forced labour and child labour during the Reporting Period,SID_298,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",c4m,5,negative evidence?,,,,,,,,,,,,,,,,
8664,"However, the Reporting Entities will endeavor to provide training for key leadership personnel and procurement teams to heighten awareness of modern slavery and to enhance awareness of how to mitigate modern slavery risks, as well as to promote understanding of internal due diligence processes",SID_298,"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",c4m,5,,,,,,,,,,,,,,,,,
8665,Eectiveness in ensuring that forced labour and child labour are not being used in its business and supply chains,SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",,,,,,,,,,,,,,,,,,,
8666,"As of the Reporting Period, no actions have been taken to formally assess the eectiveness of measures taken to date",SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",c5,3,negative evidence?,,,,,,,,,,,,,,,,
8667,Performance Indicators The Reporting Entities are in the process of designing a program to endeavor to measure eectiveness in making progress in eorts to combat modern slavery,SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",,,,,,,,,,,,,,,,,,,
8668,"The Reporting Entities will endeavor to track key performance indicators, which may include",SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",c5,3,"""will endeavor"" too vague beginning of list",,,,,,,,,,,,,,,,
8669,The % of annual total system expenditure of the global Tier 1 supply chain investigated (risk mapped),SID_298,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",c5,3,,,,,,,,,,,,,,,,,
